"gene_id","count","log10_count"
"YNL212W",247,2.39445168082622
"YNL213C",98,1.99563519459755
"YNL214W",21,1.34242268082221
"YNL215W",43,1.64345267648619
"YNL216W",41,1.6232492903979
"YNL217W",372,2.57170883180869
"YNL218W",54,1.74036268949424
"YNL219C",101,2.00860017176192
"YNL220W",347,2.54157924394658
"YNL221C",66,1.82607480270083
"YNL222W",11,1.07918124604762
"YNL223W",65,1.81954393554187
"YNL224C",60,1.78532983501077
"YNL225C",63,1.80617997398389
"YNL226W",3,0.602059991327962
"YNL227C",44,1.65321251377534
"YNL228W",15,1.20411998265592
"YNL229C",77,1.89209460269048
"YNL230C",19,1.30102999566398
"YNL231C",369,2.56820172406699
"YNL232W",61,1.79239168949825
"YNL233W",88,1.94939000664491
"YNL234W",102,2.01283722470517
"YNL235C",14,1.17609125905568
"YNL236W",74,1.8750612633917
"YNL237W",66,1.82607480270083
"YNL238W",77,1.89209460269048
"YNL239W",279,2.44715803134222
"YNL240C",56,1.75587485567249
"YNL241C",192,2.28555730900777
"YNL242W",78,1.89762709129044
"YNL243W",155,2.19312459835446
"YNL244C",297,2.47421626407626
"YNL245C",34,1.54406804435028
"YNL246W",51,1.7160033436348
"YNL247W",103,2.01703333929878
"YNL248C",61,1.79239168949825
"YNL249C",44,1.65321251377534
"YNL250W",80,1.90848501887865
"YNL251C",151,2.18184358794477
"YNL252C",70,1.85125834871908
"YNL253W",28,1.46239799789896
"YNL254C",39,1.60205999132796
"YNL255C",254,2.40654018043396
"YNL256W",88,1.94939000664491
"YNL257C",94,1.97772360528885
"YNL258C",86,1.93951925261862
"YNL259C",38,1.5910646070265
"YNL260C",19,1.30102999566398
"YNL261W",48,1.69019608002851
"YNL262W",125,2.10037054511756
"YNL263C",61,1.79239168949825
"YNL264C",20,1.32221929473392
"YNL265C",76,1.88649072517248
"YNL266W",32,1.51851393987789
"YNL267W",89,1.95424250943932
"YNL268W",207,2.31806333496276
"YNL269W",4,0.698970004336019
"YNL270C",14,1.17609125905568
"YNL271C",231,2.3654879848909
"YNL272C",68,1.83884909073726
"YNL273W",107,2.03342375548695
"YNL274C",330,2.51982799377572
"YNL275W",57,1.76342799356294
"YNL276C",51,1.7160033436348
"YNL277W",176,2.24797326636181
"YNL277W-A",6,0.845098040014257
"YNL278W",35,1.55630250076729
"YNL279W",18,1.27875360095283
"YNL280C",76,1.88649072517248
"YNL281W",149,2.17609125905568
"YNL282W",7,0.903089986991944
"YNL283C",30,1.49136169383427
"YNL284C",125,2.10037054511756
"YNL284C-A",0,0
"YNL284C-B",0,0
"YNL285W",0,0
"YNL286W",23,1.38021124171161
"YNL287W",183,2.26481782300954
"YNL288W",60,1.78532983501077
"YNL289W",39,1.60205999132796
"YNL290W",40,1.61278385671974
"YNL291C",37,1.57978359661681
"YNL292W",38,1.5910646070265
"YNL293W",32,1.51851393987789
"YNL294C",68,1.83884909073726
"YNL295W",45,1.66275783168157
"YNL296W",5,0.778151250383644
"YNL297C",140,2.14921911265538
"YNL298W",37,1.57978359661681
"YNL299W",53,1.73239375982297
"YNL300W",8,0.954242509439325
"YNL301C",46,1.67209785793572
"YNL302C",220,2.34439227368511
"YNL303W",5,0.778151250383644
"YNL304W",25,1.41497334797082
"YNL305C",184,2.26717172840301
"YNL306W",178,2.25285303097989
"YNL307C",108,2.03742649794062
"YNL308C",113,2.05690485133647
"YNL309W",16,1.23044892137827
"YNL310C",49,1.69897000433602
"YNL311C",77,1.89209460269048
"YNL312W",49,1.69897000433602
"YNL313C",66,1.82607480270083
"YNL314W",36,1.56820172406699
"YNL315C",100,2.00432137378264
"YNL316C",29,1.47712125471966
"YNL317W",29,1.47712125471966
"YNL318C",1,0.301029995663981
"YNL319W",0,0
"YNL320W",31,1.50514997831991
"YNL321W",48,1.69019608002851
"YNL322C",69,1.84509804001426
"YNL323W",87,1.94448267215017
"YNL324W",3,0.602059991327962
"YNL325C",34,1.54406804435028
"YNL326C",26,1.43136376415899
"YNL327W",90,1.95904139232109
"YNL328C",5,0.778151250383644
"YNL329C",104,2.02118929906994
"YNL330C",89,1.95424250943932
"YNL331C",20,1.32221929473392
"YNL332W",0,0
"YNL333W",0,0
"YNL334C",0,0
"YNL335W",0,0
"YNL336W",0,0
"YNL337W",0,0
"YNL338W",0,0
"YNL339C",0,0
"YNL339W-A",0,0
"YNL339W-B",0,0
"YNR001C",1951,3.29047981333067
"YNR001W-A",0,0
"YNR002C",11,1.07918124604762
"YNR003C",23,1.38021124171161
"YNR003W-A",3,0.602059991327962
"YNR004W",15,1.20411998265592
"YNR005C",9,1
"YNR006W",96,1.98677173426624
"YNR007C",36,1.56820172406699
"YNR008W",33,1.53147891704226
"YNR009W",26,1.43136376415899
"YNR010W",28,1.46239799789896
"YNR011C",44,1.65321251377534
"YNR012W",65,1.81954393554187
"YNR013C",49,1.69897000433602
"YNR014W",19,1.30102999566398
"YNR015W",17,1.25527250510331
"YNR016C",1094,3.03941411917614
"YNR017W",51,1.7160033436348
"YNR018W",266,2.42651126136458
"YNR019W",33,1.53147891704226
"YNR020C",54,1.74036268949424
"YNR021W",94,1.97772360528885
"YNR022C",119,2.07918124604762
"YNR023W",53,1.73239375982297
"YNR024W",40,1.61278385671974
"YNR025C",33,1.53147891704226
"YNR026C",72,1.86332286012046
"YNR027W",14,1.17609125905568
"YNR028W",82,1.91907809237607
"YNR029C",53,1.73239375982297
"YNR030W",76,1.88649072517248
"YNR031C",137,2.13987908640124
"YNR032C-A",36,1.56820172406699
"YNR032W",30,1.49136169383427
"YNR033W",56,1.75587485567249
"YNR034W",28,1.46239799789896
"YNR034W-A",3491,3.54307423503353
"YNR035C",94,1.97772360528885
"YNR036C",222,2.34830486304816
"YNR037C",26,1.43136376415899
"YNR038W",41,1.6232492903979
"YNR039C",43,1.64345267648619
"YNR040W",23,1.38021124171161
"YNR041C",53,1.73239375982297
"YNR042W",13,1.14612803567824
"YNR043W",105,2.02530586526477
"YNR044W",31,1.50514997831991
"YNR045W",96,1.98677173426624
"YNR046W",25,1.41497334797082
"YNR047W",108,2.03742649794062
"YNR048W",26,1.43136376415899
"YNR049C",37,1.57978359661681
"YNR050C",133,2.12710479836481
"YNR051C",145,2.16435285578444
"YNR052C",38,1.5910646070265
"YNR053C",75,1.88081359228079
"YNR054C",28,1.46239799789896
"YNR055C",99,2
"YNR056C",15,1.20411998265592
"YNR057C",6,0.845098040014257
"YNR058W",5,0.778151250383644
"YNR059W",28,1.46239799789896
"YNR060W",8,0.954242509439325
"YNR061C",53,1.73239375982297
"YNR062C",20,1.32221929473392
"YNR063W",17,1.25527250510331
"YNR064C",26,1.43136376415899
"YNR065C",79,1.90308998699194
"YNR066C",45,1.66275783168157
"YNR067C",207,2.31806333496276
"YNR068C",110,2.04532297878666
"YNR069C",167,2.22530928172586
"YNR070W",26,1.43136376415899
"YNR071C",230,2.36361197989214
"YNR072W",86,1.93951925261862
"YNR073C",49,1.69897000433602
"YNR074C",2,0.477121254719662
"YNR075C-A",0,0
"YNR075W",0,0
"YNR076W",0,0
"YNR077C",0,0
"YOL001W",46,1.67209785793572
"YOL002C",89,1.95424250943932
"YOL003C",37,1.57978359661681
"YOL004W",167,2.22530928172586
"YOL005C",51,1.7160033436348
"YOL006C",162,2.21218760440396
"YOL007C",22,1.36172783601759
"YOL008W",13,1.14612803567824
"YOL009C",34,1.54406804435028
"YOL010W",46,1.67209785793572
"YOL011W",154,2.19033169817029
"YOL012C",73,1.86923171973098
"YOL013C",85,1.93449845124357
"YOL013W-A",0,0
"YOL013W-B",0,0
"YOL014W",6,0.845098040014257
"YOL015W",17,1.25527250510331
"YOL016C",167,2.22530928172586
"YOL017W",43,1.64345267648619
"YOL018C",78,1.89762709129044
"YOL019W",46,1.67209785793572
"YOL019W-A",0,0
"YOL020W",8,0.954242509439325
"YOL021C",69,1.84509804001426
"YOL022C",72,1.86332286012046
"YOL023W",71,1.85733249643127
"YOL024W",4,0.698970004336019
"YOL025W",48,1.69019608002851
"YOL026C",57,1.76342799356294
"YOL027C",190,2.28103336724773
"YOL028C",21,1.34242268082221
"YOL029C",26,1.43136376415899
"YOL030W",310,2.49276038902684
"YOL031C",79,1.90308998699194
"YOL032W",80,1.90848501887865
"YOL033W",23,1.38021124171161
"YOL034W",93,1.9731278535997
"YOL035C",39,1.60205999132796
"YOL036W",242,2.38560627359831
"YOL037C",33,1.53147891704226
"YOL038C-A",1,0.301029995663981
"YOL038W",203,2.3096301674259
"YOL039W",181,2.26007138798507
"YOL040C",499,2.69897000433602
"YOL041C",71,1.85733249643127
"YOL042W",43,1.64345267648619
"YOL043C",26,1.43136376415899
"YOL044W",47,1.68124123737559
"YOL045W",66,1.82607480270083
"YOL046C",4,0.698970004336019
"YOL047C",2,0.477121254719662
"YOL048C",26,1.43136376415899
"YOL049W",132,2.12385164096709
"YOL050C",21,1.34242268082221
"YOL051W",168,2.22788670461367
"YOL052C",58,1.77085201164214
"YOL052C-A",358,2.55509444857832
"YOL053W",40,1.61278385671974
"YOL054W",63,1.80617997398389
"YOL055C",30,1.49136169383427
"YOL056W",18,1.27875360095283
"YOL057W",97,1.99122607569249
"YOL058W",595,2.77524625974024
"YOL059W",69,1.84509804001426
"YOL060C",149,2.17609125905568
"YOL061W",101,2.00860017176192
"YOL062C",85,1.93449845124357
"YOL063C",44,1.65321251377534
"YOL064C",180,2.25767857486918
"YOL065C",53,1.73239375982297
"YOL066C",54,1.74036268949424
"YOL067C",17,1.25527250510331
"YOL068C",75,1.88081359228079
"YOL069W",20,1.32221929473392
"YOL070C",42,1.63346845557959
"YOL071W",87,1.94448267215017
"YOL072W",35,1.55630250076729
"YOL073C",29,1.47712125471966
"YOL075C",57,1.76342799356294
"YOL076W",53,1.73239375982297
"YOL077C",83,1.92427928606188
"YOL077W-A",552,2.7427251313047
"YOL078W",93,1.9731278535997
"YOL079W",9,1
"YOL080C",25,1.41497334797082
"YOL081W",608,2.78461729263288
"YOL082W",162,2.21218760440396
"YOL083C-A",9,1
"YOL083W",45,1.66275783168157
"YOL084W",32,1.51851393987789
"YOL085C",4,0.698970004336019
"YOL085W-A",2,0.477121254719662
"YOL086C",442,2.64640372622307
"YOL086W-A",60,1.78532983501077
"YOL087C",128,2.11058971029925
"YOL088C",44,1.65321251377534
"YOL089C",101,2.00860017176192
"YOL090W",57,1.76342799356294
"YOL091W",9,1
"YOL092W",86,1.93951925261862
"YOL093W",44,1.65321251377534
"YOL094C",31,1.50514997831991
"YOL095C",24,1.39794000867204
"YOL096C",61,1.79239168949825
"YOL097C",84,1.92941892571429
"YOL097W-A",0,0
"YOL098C",116,2.06818586174616
"YOL099C",38,1.5910646070265
"YOL100W",167,2.22530928172586
"YOL101C",3,0.602059991327962
"YOL102C",28,1.46239799789896
"YOL103W",78,1.89762709129044
"YOL103W-A",0,0
"YOL103W-B",0,0
"YOL104C",6,0.845098040014257
"YOL105C",34,1.54406804435028
"YOL106W",0,0
"YOL107W",25,1.41497334797082
"YOL108C",71,1.85733249643127
"YOL109W",845,2.92737036303902
"YOL110W",12,1.11394335230684
"YOL111C",64,1.81291335664286
"YOL112W",91,1.96378782734556
"YOL113W",70,1.85125834871908
"YOL114C",6,0.845098040014257
"YOL115W",62,1.79934054945358
"YOL116W",60,1.78532983501077
"YOL117W",51,1.7160033436348
"YOL118C",11,1.07918124604762
"YOL119C",159,2.20411998265593
"YOL120C",211,2.32633586092875
"YOL121C",131,2.12057393120585
"YOL122C",82,1.91907809237607
"YOL123W",258,2.41329976408125
"YOL124C",27,1.44715803134222
"YOL125W",30,1.49136169383427
"YOL126C",93,1.9731278535997
"YOL127W",903,2.95616843047536
"YOL128C",44,1.65321251377534
"YOL129W",130,2.11727129565576
"YOL130W",70,1.85125834871908
"YOL131W",8,0.954242509439325
"YOL132W",15,1.20411998265592
"YOL133W",81,1.91381385238372
"YOL134C",40,1.61278385671974
"YOL135C",19,1.30102999566398
"YOL136C",119,2.07918124604762
"YOL137W",73,1.86923171973098
"YOL138C",90,1.95904139232109
"YOL139C",225,2.3541084391474
"YOL140W",98,1.99563519459755
"YOL141W",20,1.32221929473392
"YOL142W",60,1.78532983501077
"YOL143C",103,2.01703333929878
"YOL144W",28,1.46239799789896
"YOL145C",144,2.16136800223497
"YOL146W",14,1.17609125905568
"YOL147C",97,1.99122607569249
"YOL148C",67,1.83250891270624
"YOL149W",52,1.72427586960079
"YOL150C",150,2.17897694729317
"YOL151W",449,2.65321251377534
"YOL152W",32,1.51851393987789
"YOL154W",5,0.778151250383644
"YOL155C",261,2.41830129131975
"YOL155W-A",0,0
"YOL156W",0,0
"YOL157C",0,0
"YOL158C",0,0
"YOL159C",1,0.301029995663981
"YOL159C-A",1,0.301029995663981
"YOL160W",0,0
"YOL161C",0,0
"YOL162W",0,0
"YOL163W",0,0
"YOL164W",0,0
"YOL164W-A",0,0
"YOL165C",0,0
"YOL166C",0,0
"YOL166W-A",0,0
"YOR001W",56,1.75587485567249
"YOR002W",131,2.12057393120585
"YOR003W",76,1.88649072517248
"YOR004W",23,1.38021124171161
"YOR005C",48,1.69019608002851
"YOR006C",53,1.73239375982297
"YOR007C",640,2.80685802951882
"YOR008C",175,2.24551266781415
"YOR008C-A",4,0.698970004336019
"YOR008W-B",3,0.602059991327962
"YOR009W",2,0.477121254719662
"YOR010C",14,1.17609125905568
"YOR011W",33,1.53147891704226
"YOR011W-A",0,0
"YOR012W",0,0
"YOR013W",1,0.301029995663981
"YOR014W",178,2.25285303097989
"YOR015W",42,1.63346845557959
"YOR016C",78,1.89762709129044
"YOR017W",51,1.7160033436348
"YOR018W",40,1.61278385671974
"YOR019W",15,1.20411998265592
"YOR020C",506,2.70500795933334
"YOR020W-A",120,2.08278537031645
"YOR021C",97,1.99122607569249
"YOR022C",49,1.69897000433602
"YOR023C",66,1.82607480270083
"YOR024W",0,0
"YOR025W",9,1
"YOR026W",30,1.49136169383427
"YOR027W",296,2.47275644931721
"YOR028C",48,1.69019608002851
"YOR029W",1,0.301029995663981
"YOR030W",94,1.97772360528885
"YOR032C",83,1.92427928606188
"YOR032W-A",9,1
"YOR033C",73,1.86923171973098
"YOR034C",60,1.78532983501077
"YOR034C-A",9,1
"YOR035C",100,2.00432137378264
"YOR036W",125,2.10037054511756
"YOR037W",38,1.5910646070265
"YOR038C",42,1.63346845557959
"YOR039W",125,2.10037054511756
"YOR040W",55,1.7481880270062
"YOR041C",10,1.04139268515822
"YOR042W",57,1.76342799356294
"YOR043W",90,1.95904139232109
"YOR044W",71,1.85733249643127
"YOR045W",188,2.27646180417324
"YOR046C",82,1.91907809237607
"YOR047C",25,1.41497334797082
"YOR048C",159,2.20411998265593
"YOR049C",51,1.7160033436348
"YOR050C",4,0.698970004336019
"YOR051C",158,2.20139712432045
"YOR052C",441,2.64542226934909
"YOR053W",23,1.38021124171161
"YOR054C",97,1.99122607569249
"YOR055W",8,0.954242509439325
"YOR056C",59,1.77815125038364
"YOR057W",74,1.8750612633917
"YOR058C",232,2.36735592102602
"YOR059C",94,1.97772360528885
"YOR060C",26,1.43136376415899
"YOR061W",118,2.07554696139253
"YOR062C",23,1.38021124171161
"YOR063W",284,2.45484486000851
"YOR064C",89,1.95424250943932
"YOR065W",285,2.45636603312904
"YOR066W",61,1.79239168949825
"YOR067C",105,2.02530586526477
"YOR068C",4,0.698970004336019
"YOR069W",45,1.66275783168157
"YOR070C",54,1.74036268949424
"YOR071C",19,1.30102999566398
"YOR072W",1,0.301029995663981
"YOR072W-A",0,0
"YOR072W-B",0,0
"YOR073W",22,1.36172783601759
"YOR073W-A",7,0.903089986991944
"YOR074C",28,1.46239799789896
"YOR075W",90,1.95904139232109
"YOR076C",61,1.79239168949825
"YOR077W",10,1.04139268515822
"YOR078W",47,1.68124123737559
"YOR079C",27,1.44715803134222
"YOR080W",33,1.53147891704226
"YOR081C",21,1.34242268082221
"YOR082C",1,0.301029995663981
"YOR083W",12,1.11394335230684
"YOR084W",17,1.25527250510331
"YOR085W",188,2.27646180417324
"YOR086C",456,2.65991620006985
"YOR087W",67,1.83250891270624
"YOR089C",226,2.35602585719312
"YOR090C",67,1.83250891270624
"YOR091W",26,1.43136376415899
"YOR092W",100,2.00432137378264
"YOR093C",80,1.90848501887865
"YOR094W",39,1.60205999132796
"YOR095C",48,1.69019608002851
"YOR096W",348,2.54282542695918
"YOR097C",46,1.67209785793572
"YOR098C",95,1.98227123303957
"YOR099W",350,2.54530711646582
"YOR100C",19,1.30102999566398
"YOR101W",21,1.34242268082221
"YOR102W",82,1.91907809237607
"YOR103C",83,1.92427928606188
"YOR104W",19,1.30102999566398
"YOR105W",0,0
"YOR106W",38,1.5910646070265
"YOR107W",42,1.63346845557959
"YOR108C-A",10,1.04139268515822
"YOR108W",26,1.43136376415899
"YOR109W",68,1.83884909073726
"YOR110W",38,1.5910646070265
"YOR111W",52,1.72427586960079
"YOR112W",36,1.56820172406699
"YOR113W",54,1.74036268949424
"YOR114W",16,1.23044892137827
"YOR115C",83,1.92427928606188
"YOR116C",147,2.17026171539496
"YOR117W",223,2.35024801833416
"YOR118W",82,1.91907809237607
"YOR119C",49,1.69897000433602
"YOR120W",211,2.32633586092875
"YOR121C",95,1.98227123303957
"YOR122C",288,2.46089784275655
"YOR123C",115,2.06445798922692
"YOR124C",199,2.30102999566398
"YOR125C",73,1.86923171973098
"YOR126C",15,1.20411998265592
"YOR127W",54,1.74036268949424
"YOR128C",174,2.24303804868629
"YOR129C",17,1.25527250510331
"YOR130C",43,1.64345267648619
"YOR131C",34,1.54406804435028
"YOR132W",53,1.73239375982297
"YOR133W",46,1.67209785793572
"YOR134W",22,1.36172783601759
"YOR135C",223,2.35024801833416
"YOR136W",950,2.97818051693741
"YOR137C",70,1.85125834871908
"YOR138C",80,1.90848501887865
"YOR139C",2,0.477121254719662
"YOR140W",32,1.51851393987789
"YOR141C",144,2.16136800223497
"YOR142W",412,2.6159500516564
"YOR142W-A",0,0
"YOR142W-B",0,0
"YOR143C",71,1.85733249643127
"YOR144C",46,1.67209785793572
"YOR145C",102,2.01283722470517
"YOR146W",35,1.55630250076729
"YOR147W",199,2.30102999566398
"YOR148C",59,1.77815125038364
"YOR149C",31,1.50514997831991
"YOR150W",101,2.00860017176192
"YOR151C",278,2.4456042032736
"YOR152C",35,1.55630250076729
"YOR153W",773,2.88874096068289
"YOR154W",71,1.85733249643127
"YOR155C",55,1.7481880270062
"YOR156C",29,1.47712125471966
"YOR157C",169,2.23044892137827
"YOR158W",86,1.93951925261862
"YOR159C",31,1.50514997831991
"YOR160W",50,1.70757017609794
"YOR161C",35,1.55630250076729
"YOR161C-C",0,0
"YOR161W-A",0,0
"YOR161W-B",7,0.903089986991944
"YOR162C",67,1.83250891270624
"YOR163W",72,1.86332286012046
"YOR164C",72,1.86332286012046
"YOR165W",135,2.13353890837022
"YOR166C",25,1.41497334797082
"YOR167C",274,2.43933269383026
"YOR168W",71,1.85733249643127
"YOR169C",18,1.27875360095283
"YOR170W",28,1.46239799789896
"YOR171C",143,2.15836249209525
"YOR172W",92,1.96848294855394
"YOR173W",106,2.02938377768521
"YOR174W",24,1.39794000867204
"YOR175C",122,2.0899051114394
"YOR176W",65,1.81954393554187
"YOR177C",6,0.845098040014257
"YOR178C",489,2.69019608002851
"YOR179C",41,1.6232492903979
"YOR180C",6,0.845098040014257
"YOR181W",15,1.20411998265592
"YOR182C",334,2.52504480703685
"YOR183W",0,0
"YOR184W",174,2.24303804868629
"YOR185C",88,1.94939000664491
"YOR186C-A",17,1.25527250510331
"YOR186W",35,1.55630250076729
"YOR187W",869,2.93951925261862
"YOR188W",45,1.66275783168157
"YOR189W",27,1.44715803134222
"YOR190W",35,1.55630250076729
"YOR191W",178,2.25285303097989
"YOR192C",17,1.25527250510331
"YOR192C-A",0,0
"YOR192C-B",0,0
"YOR192C-C",0,0
"YOR193W",61,1.79239168949825
"YOR194C",109,2.04139268515822
"YOR195W",127,2.10720996964787
"YOR196C",198,2.29885307640971
"YOR197W",115,2.06445798922692
"YOR198C",230,2.36361197989214
"YOR199W",3,0.602059991327962
"YOR200W",11,1.07918124604762
"YOR201C",82,1.91907809237607
"YOR202W",67,1.83250891270624
"YOR203W",3,0.602059991327962
"YOR204W",236,2.3747483460101
"YOR205C",35,1.55630250076729
"YOR206W",126,2.10380372095596
"YOR207C",119,2.07918124604762
"YOR208W",55,1.7481880270062
"YOR209C",156,2.19589965240923
"YOR210W",104,2.02118929906994
"YOR211C",95,1.98227123303957
"YOR212W",40,1.61278385671974
"YOR213C",55,1.7481880270062
"YOR214C",6,0.845098040014257
"YOR215C",260,2.41664050733828
"YOR216C",64,1.81291335664286
"YOR217W",63,1.80617997398389
"YOR218C",10,1.04139268515822
"YOR219C",103,2.01703333929878
"YOR220W",101,2.00860017176192
"YOR221C",49,1.69897000433602
"YOR222W",105,2.02530586526477
"YOR223W",14,1.17609125905568
"YOR224C",82,1.91907809237607
"YOR225W",41,1.6232492903979
"YOR226C",95,1.98227123303957
"YOR227W",175,2.24551266781415
"YOR228C",28,1.46239799789896
"YOR229W",51,1.7160033436348
"YOR230W",110,2.04532297878666
"YOR231C-A",3,0.602059991327962
"YOR231W",32,1.51851393987789
"YOR232W",257,2.41161970596323
"YOR233W",62,1.79934054945358
"YOR234C",165,2.22010808804005
"YOR235W",2,0.477121254719662
"YOR236W",72,1.86332286012046
"YOR237W",9,1
"YOR238W",27,1.44715803134222
"YOR239W",115,2.06445798922692
"YOR241W",91,1.96378782734556
"YOR242C",11,1.07918124604762
"YOR243C",104,2.02118929906994
"YOR244W",98,1.99563519459755
"YOR245C",143,2.15836249209525
"YOR246C",29,1.47712125471966
"YOR247W",87,1.94448267215017
"YOR248W",0,0
"YOR249C",30,1.49136169383427
"YOR250C",30,1.49136169383427
"YOR251C",38,1.5910646070265
"YOR252W",59,1.77815125038364
"YOR253W",36,1.56820172406699
"YOR254C",188,2.27646180417324
"YOR255W",0,0
"YOR256C",127,2.10720996964787
"YOR257W",94,1.97772360528885
"YOR258W",28,1.46239799789896
"YOR259C",265,2.42488163663107
"YOR260W",93,1.9731278535997
"YOR261C",262,2.41995574848976
"YOR262W",87,1.94448267215017
"YOR263C",8,0.954242509439325
"YOR264W",26,1.43136376415899
"YOR265W",43,1.64345267648619
"YOR266W",47,1.68124123737559
"YOR267C",150,2.17897694729317
"YOR268C",0,0
"YOR269W",23,1.38021124171161
"YOR270C",627,2.7979596437372
"YOR271C",47,1.68124123737559
"YOR272W",65,1.81954393554187
"YOR273C",110,2.04532297878666
"YOR274W",47,1.68124123737559
"YOR275C",72,1.86332286012046
"YOR276W",134,2.13033376849501
"YOR277C",122,2.0899051114394
"YOR278W",30,1.49136169383427
"YOR279C",22,1.36172783601759
"YOR280C",64,1.81291335664286
"YOR281C",72,1.86332286012046
"YOR282W",8,0.954242509439325
"YOR283W",83,1.92427928606188
"YOR284W",18,1.27875360095283
"YOR285W",209,2.32221929473392
"YOR286W",134,2.13033376849501
"YOR287C",25,1.41497334797082
"YOR288C",67,1.83250891270624
"YOR289W",81,1.91381385238372
"YOR290C",96,1.98677173426624
"YOR291W",101,2.00860017176192
"YOR292C",29,1.47712125471966
"YOR293C-A",4,0.698970004336019
"YOR293W",406,2.60959440922522
"YOR294W",67,1.83250891270624
"YOR295W",19,1.30102999566398
"YOR296W",58,1.77085201164214
"YOR297C",21,1.34242268082221
"YOR298C-A",859,2.93449845124357
"YOR298W",34,1.54406804435028
"YOR299W",57,1.76342799356294
"YOR300W",1,0.301029995663981
"YOR301W",7,0.903089986991944
"YOR302W",85,1.93449845124357
"YOR303W",1383,3.14113609012074
"YOR304C-A",27,1.44715803134222
"YOR304W",105,2.02530586526477
"YOR305W",26,1.43136376415899
"YOR306C",72,1.86332286012046
"YOR307C",67,1.83250891270624
"YOR308C",54,1.74036268949424
"YOR309C",0,0
"YOR310C",69,1.84509804001426
"YOR311C",117,2.07188200730613
"YOR312C",372,2.57170883180869
"YOR313C",8,0.954242509439325
"YOR314W",5,0.778151250383644
"YOR314W-A",0,0
"YOR315W",10,1.04139268515822
"YOR316C",20,1.32221929473392
"YOR316C-A",2,0.477121254719662
"YOR317W",186,2.2718416065365
"YOR318C",2,0.477121254719662
"YOR319W",73,1.86923171973098
"YOR320C",136,2.13672056715641
"YOR321W",56,1.75587485567249
"YOR322C",67,1.83250891270624
"YOR323C",119,2.07918124604762
"YOR324C",42,1.63346845557959
"YOR325W",12,1.11394335230684
"YOR326W",313,2.49692964807321
"YOR327C",151,2.18184358794477
"YOR328W",60,1.78532983501077
"YOR329C",51,1.7160033436348
"YOR329W-A",0,0
"YOR330C",136,2.13672056715641
"YOR331C",145,2.16435285578444
"YOR332W",283,2.45331834004704
"YOR333C",5,0.778151250383644
"YOR334W",43,1.64345267648619
"YOR335C",291,2.46538285144842
"YOR335W-A",19,1.30102999566398
"YOR336W",156,2.19589965240923
"YOR337W",73,1.86923171973098
"YOR338W",89,1.95424250943932
"YOR339C",4,0.698970004336019
"YOR340C",29,1.47712125471966
"YOR341W",277,2.44404479591808
"YOR342C",29,1.47712125471966
"YOR343C",5,0.778151250383644
"YOR343W-A",0,0
"YOR343W-B",0,0
"YOR344C",235,2.37291200297011
"YOR345C",1,0.301029995663981
"YOR346W",25,1.41497334797082
"YOR347C",12,1.11394335230684
"YOR348C",215,2.33445375115093
"YOR349W",55,1.7481880270062
"YOR350C",164,2.21748394421391
"YOR351C",13,1.14612803567824
"YOR352W",41,1.6232492903979
"YOR353C",82,1.91907809237607
"YOR354C",188,2.27646180417324
"YOR355W",141,2.15228834438306
"YOR356W",113,2.05690485133647
"YOR357C",43,1.64345267648619
"YOR358W",12,1.11394335230684
"YOR359W",20,1.32221929473392
"YOR360C",80,1.90848501887865
"YOR361C",111,2.04921802267018
"YOR362C",234,2.37106786227174
"YOR363C",34,1.54406804435028
"YOR364W",8,0.954242509439325
"YOR365C",20,1.32221929473392
"YOR366W",3,0.602059991327962
"YOR367W",21,1.34242268082221
"YOR368W",29,1.47712125471966
"YOR369C",760,2.88138465677057
"YOR370C",144,2.16136800223497
"YOR371C",48,1.69019608002851
"YOR372C",40,1.61278385671974
"YOR373W",22,1.36172783601759
"YOR374W",334,2.52504480703685
"YOR375C",1031,3.01367969729119
"YOR376W",3,0.602059991327962
"YOR376W-A",5,0.778151250383644
"YOR377W",66,1.82607480270083
"YOR378W",16,1.23044892137827
"YOR379C",2,0.477121254719662
"YOR380W",28,1.46239799789896
"YOR381W",17,1.25527250510331
"YOR381W-A",0,0
"YOR382W",0,0
"YOR383C",0,0
"YOR384W",2,0.477121254719662
"YOR385W",7,0.903089986991944
"YOR386W",2,0.477121254719662
"YOR387C",1,0.301029995663981
"YOR388C",0,0
"YOR389W",6,0.845098040014257
"YOR390W",8,0.954242509439325
"YOR391C",1,0.301029995663981
"YOR392W",0,0
"YOR393W",0,0
"YOR394C-A",0,0
"YOR394W",0,0
"YOR396C-A",0,0
"YOR396W",0,0
"YPL001W",23,1.38021124171161
"YPL002C",55,1.7481880270062
"YPL003W",41,1.6232492903979
"YPL004C",306,2.48713837547719
"YPL005W",48,1.69019608002851
"YPL006W",136,2.13672056715641
"YPL007C",50,1.70757017609794
"YPL008W",54,1.74036268949424
"YPL009C",149,2.17609125905568
"YPL010W",122,2.0899051114394
"YPL011C",66,1.82607480270083
"YPL012W",118,2.07554696139253
"YPL013C",119,2.07918124604762
"YPL014W",58,1.77085201164214
"YPL015C",48,1.69019608002851
"YPL016W",190,2.28103336724773
"YPL017C",28,1.46239799789896
"YPL018W",26,1.43136376415899
"YPL019C",90,1.95904139232109
"YPL020C",87,1.94448267215017
"YPL021W",2,0.477121254719662
"YPL022W",101,2.00860017176192
"YPL023C",39,1.60205999132796
